DepMap_ID,2958,5406,1591,26292,958,8520,7167,30,6356,344901,10514,646498,2280,5701,27161,474,5437,157506,11319,1070,150165,1643,54827,402635,254973,386677,2837,441525,81448,5717,409,414899,79170,645402,5792,494188,54915,26239,196477,1432,7165,338661,339779,2066,10038,4617,27089,317754,6146,3083,56649,120237,6627,2856,1387,137362,10682,1512,3482,100134444,521,6206,140258,1487,5460,1420,83897,26986,4951,56898,57408,27301,10318,127247,157855,5598,6342,6535,54331,348,79334,6832,729528,128,64080,645974,2845,219493,5993,201140,6158,81629,343169,4850,360203,503835,26103,1395,5359,58158,245939,353134,622,3615,4729,57151,840,5921,6207,29127,23617,7322,5578,160065,1806,283111,2645,5986,158724,415116,5867,440563,3638,1046,4763,84617,122651,6612,254272,8895,644994,100288801,5714,3551,824,2538,120796,9287,83901,3641,23443,1452,55226,6284,10450,138240,2771,375567,2194,219793,4361,699,128371,6538,6147,6749,4722,4312,590,2492,2880,345456,266,10845,64167,10131,5771,10594,57665,5724,10482,2548,50810,441871,51081,168975,4706,8735,117246,768,27338,5737,8317,10813,4593,545,83886,64318,5518,353132,6141,219959,1528,388946,4919,5241,127077,387332,127074,5706,55173,3569,10730,6183,8900,57555,2052,5909,57084,259287,401036,25966,5733,162514,642446,7077,1465,7336,805,6187,89832,3800,4654,7498,11232,645051,59341,10901,79073,5048,5524,401994,442444,337882,352999,389177,5898,386675,1128,4294,100126572,1052,6123,84109,85280,81533,1902,3002,139760,51005,258,7422,10146,79921,340024,386674,11007,55215,643834,10420,2862,128506,390271,1956,728096,286234,23746,10595,7319,3630,3665,9805,11330,23481,5257,392376,200959,913,27244,5796,2931,57062,8444,7057,10648,653808,11182,4089,5881,816,5979,100169851,138805,767,5982,1579,10728,1594,130075,3627,135946,1845,83552,219438,7750,5588,27179,386681,10121,6990,4153,93594,6885,219477,116337,126370,284541,5568,2641,26155,139628,4129,8529,4925,23321,79039,285588,1514,392188,56603,1446,4161,5803,5903,162605,2065,4200,54967,2875,566,4794,5827,57663,63036,65057,64794,729767,55847,29122,57050,8720,10694,219938,59351,3303,220296,23300,219431,670,339291,6093,6531,57149,1075,1027,2067,390616,7068,343930,23450,389075,390181,6275,23519,9093,11213,5745,2527,4776,9467,283953,284827,388662,55111,10112,81570,3744,81494,56344,3950,8929,55723,283159,5836,5150,283150,10797,259249,5734,8800,64806,390036,150921,400736,390054,219484,374454,440533,10203,79097,5985,735,23436,5694,3558,6319,10461,64976,339168,5927,119694,729396,5092,7150,56267,6130,6909,7442,1543,51514,6344,94233,65123,80835,5356,1421,10291,6713,9854,9970,84946,5594,120787,920,30811,284418,821,3646,4047,5781,27258,84128,266629,353139,441639,390144,3315,230,1133,3702,26692,84767,85476,338398,27288,81318,399968,79080,776,7415,9053,80349,26165,389730,647286,5893,343071,727905,441670,1573,10881,84643,138474,22908,2104,56889,84839,5498,5596,390093,728911,80212,7334,23659,403339,441581,213,4632,4953,5883,10798,7048,56269,389874,4988,6540,2222,23212,646486,80746,23411,5146,1021,5683,219436,85481,5696,6632,4986,7157,552,995,3566,10434,388649,1906,84826,125962,9761,100129271,117194,55008,3444,10524,5619,10747,2146,728299,7827,55012,54328,4322,170626,102724473,119774,340260,152586,9376,284382,3845,51202,2249,58533,653486,100287441,59,10143,390064,1142,6191,7690,116832,3206,64066,8647,11224,23013,338674,340529,160,1645,4233,5680,10885,390245,5028,4892,343035,7187,1580,910,3628,5567,2913,4759,337960,1670,5366,135935,139189,1212,5062,5682,117285,3661,145942,26494,4736,54490,23626,11011,25825,7296,23585,84000,6135,259285,26952,28983,5458,135,139422,344807,1020,1063,4751,1447,55748,171483,22827,6646,392391,55324,4318,116519,442186,23149,730159,7321,1994,6233,200523,8662,390174,219469,2830,5720,26054,389152,390874,7409,51116,1668,1138,1719,9364,57696,127066,29928,122706,114987,231,8508,11202,653240,4363,4317,2782,105373377,60482,119764,390168,5547,283767,7369,4860,6360,643803,100527949,815,440243,4158,1671,5340,284274,25932,8270,64965,646951,178,206338,347169,51,337976,795,1356,132,4913,93107,54729,440956,5156,1443,1660,1019,22794,27032,6714,84135,23165,7252,10206,2224,55699,5654,8835,5626,9972,2959,6224,9833,3837,400735,391192,6156,186,9277,9961,10020,10462,7852,3105,23131,729240,4025,5705,100289087,2853,5997,9457,9688,24149,959,11041,26285,63948,129446,448831,3240,58531,2852,2918,7381,63904,6509,114335,55165,6142,4987,55244,84639,26497,2649,503582,5676,4137,56903,79174,83550,138803,7038,6812,79544,6613,338599,390079,22809,23621,100431172,101060233,390892,81127,1108,3909,343472,280658,81872,22796,140732,8321,91039,3597,403253,70,6426,442194,494118,387266,2033,22926,3659,6406,283629,5908,8518,1179,8644,23658,1814,6758,337879,403282,54663,5894,134288,441308,51602,2835,5506,3725,3890,11284,26682,79345,195814,6988,2928,92399,4851,26063,54438,541466,11012,1134,353333,5684,2582,338557,196541,1495,7156,6635,3985,580,152,128367,2101,773,23432,6195,9313,728279,412,401137,84294,8870,23325,654502,645832,5916,1260,119682,3921,375346,6125,390167,1442,10587,79006,81491,5929,1029,9136,5170,10762,728358,402117,1058,10189,760,1103,494197,3605,89778,1802,55651,287015,346525,401992,131377,100133267,249,5747,51302,10969,3026,216,51154,4891,5793,9517,6636,222894,3313,4780,1647,1968,4923,11251,6648,2730,2247,646754,79094,57647,10891,335,55011,285440,346562,2185,841,56979,26136,60528,85291,64429,2905,6697,4994,9134,390445,122042,6637,7175,23386,5441,51480,140731,9670,167826,11085,8021,533,883,30062,404785,23451,10120,59067,1329,8688,9448,1763,132112,51340,392197,859,22974,401665,1937,137814,100287327,354,6774,5525,6652,3248,3643,9690,728276,729025,3791,56980,84680,10399,23076,641654,79473,6564,10285,23160,138799,26254,50813,55299,56934,6622,5670,219968,337966,27346,51719,125958,4713,9787,207063,4690,496,283652,515,29088,219432,5691,8431,6227,1491,79071,392392,253017,256297,5582,267012,151112,56287,3396,3565,5689,1139,367,219990,2912,390437,81027,2625,2902,728318,64902,4846,8648,338917,390264,390275,6137,128859,390431,126637,7837,9531,10419,9283,8914,47,51569,9943,55388,11198,3351,1056,100132963,646960,8850,9133,5145,994,51032,2169,10606,323,147183,8974,2553,224,6736,64960,43847,2712,646000,9436,3884,481,1088,3202,55117,100131980,7531,341152,341416,134864,8694,27302,79090,319100,51213,3454,219447,387718,10227,2547,148003,5294,5698,4342,390083,6355,2692,29947,7376,84263,337878,11280,10174,83933,664,9156,9370,173,4889,56923,390538,2896,11004,219869,9152,3358,823,285242,29093,1520,8435,343068,123624,8654,138802,100287513,652991,39,2652,84569,102724631,2618,10190,150160,25979,344758,5516,6629,4618,6906,100507096,219473,259292,1448,283160,4018,4485,4295,8451,388553,3061,2161,4775,7189,3988,6117,8996,11245,80831,2554,54658,1788,54505,10362,347411,83873,6725,645414,1636,353141,23670,161514,6950,5710,4716,7401,401067,2107,10876,2767,27339,3816,2990,5476,6847,337974,3964,7294,2817,8712,10941,30001,257101,100131902,391190,5467,245930,9650,359710,2515,29083,50833,102723526,695,665,644041,9248,84103,643847,57418,353142,1585,10635,79643,11238,54205,7923,23200,388960,390259,100861540,132141,121364,196472,2946,332,2071,81833,9918,79310,4620,137735,1208,4114,3308,6777,56751,1973,3249,50835,255798,54413,84654,23635,9350,147,342900,4887,3645,6257,55997,284369,9421,4331,338321,3443,10973,79490,219981,10523,81544,6715,11222,2099,219870,128822,5651,29916,284257,4695,83942,762,2038,399823,55869,337959,5602,10451,353514,50834,4691,1001,6198,10368,124,3190,154150,9759,282966,220,2203,119678,5583,629,55359,55837,150,3804,1558,11250,10692,53834,441234,327,9897,10150,66002,1655,28951,706,341392,219954,120066,11000,54499,8396,390260,1642,6898,79590,51018,2214,4615,1544,2081,5159,100130613,2673,58517,30849,390664,8387,8553,171484,386678,22916,285641,6005,1962,83902,341350,100507679,2776,1969,3888,2109,57413,389400,3480,643226,672,10987,219437,4711,90316,120586,991,2050,23061,10765,408187,4314,100287045,29785,7520,245802,728137,2805,200916,2305,3486,10877,1499,393046,5018,2770,122183,222,790,56654,3741,81050,4893,23530,130560,3667,6230,4232,4624,151871,120065,10237,5295,168417,9801,1312,5321,8513,7879,80758,374875,23038,140679,2864,245911,10818,26246,390443,10856,9573,4651,727857,317703,112744,5296,558,1584,1399,728695,138882,285190,8446,350383,652,7016,50945,129868,158584,100287178,4791,83540,400668,51170,10383,1635,54101,26064,81470,6532,79501,50674,221044,10197,1282,1459,81870,140032,64648,56656,55781,1861,23142,85509,344805,127068,5624,9181,2195,341947,389761,1109,5243,1581,6772,2064,10574,9212,778,23338,5743,391191,55256,64693,5255,81469,6235,2736,158809,11103,55620,56918,126410,219958,10921,207,613227,5110,26687,988,140873,340168,100129216,81341,5545,254240,8913,2792,80204,339896,51056,1605,23463,344191,9697,54733,503834,728957,1583,3952,6701,5287,1504,51466,221656,26211,390191,10213,8727,8878,122876,5045,5600,140838,1958,23139,4602,5688,1617,23365,2834,765,218,26693,7430,54606,100130274,403244,63874,5686,377677,81871,26476,51097,113746,4728,6059,9700,219965,4702,116512,23636,1786,345062,392138,4698,117579,6184,941,2936,51802,4543,51388,5879,4704,6166,9971,10858,646643,345651,26338,10214,128821,340654,353137,6428,219453,9626,89777,338949,6908,84665,4552,5111,6499,283694,4603,873,6223,2737,3385,10842,727,8568,27292,51362,11072,7278,10000,3033,5700,613209,8858,64943,55363,9377,100507003,7341,29103,5108,728386,4725,84706,2740,2565,284546,347468,3441,145645,390442,2542,3337,3693,374291,1527,154288,3445,3452,23588,6561,1856,5887,65095,79758,2597,219982,170572,4956,26707,55148,65003,222642,392843,254786,279,54112,128360,8837,127064,440153,817,124626,874,3042,5671,2043,9126,89910,57818,116085,7514,1234,7478,28998,202865,23586,1107,10652,1855,10062,131920,390063,84916,7414,7297,219429,81696,831,3906,9928,119687,392,137902,282775,8811,1515,84172,51073,56997,1140,386676,10988,9097,51335,10202,219464,3611,54107,199834,50940,51599,2587,3426,58478,391107,51279,5956,7494,284099,642,64805,680,886,259239,58497,4914,5925,6387,11137,84634,2932,163479,779,219482,245929,245940,84658,2695,23590,154,126204,8624,139425,221391,390152,4157,2288,132724,339302,105378952,4605,5653,286365,390082,51350,246,23271,1131,5581,1327,728403,1277,391112,5983,5641,219873,6217,1813,387775,57055,4886,121549,3363,4193,6335,9289,259266,1586,6231,1522,6050,10057,2999,5068,9293,23597,290,83743,117,8477,9552,23647,3818,102723680,200081,100129278,4738,4582,51385,9340,1418,5539,79727,55341,83741,155,401666,647589,126402,134391,1592,337969,10816,9851,259240,3098,727832,64422,595,4855,170370,100129669,26341,239,29953,6865,79143,9267,6628,1572,5424,221223,3742,4544,902,2954,2833,6154,10276,1804,5731,1559,9019,4626,10051,53637,150681,164656,9270,56163,283677,3004,6157,117196,930,22905,6228,1548,57215,100289462,8433,116443,127059,3932,5590,386680,389123,81797,442038,51684,2832,208,4145,5499,644,6328,596,54881,57178,388112,643311,351,4864,23011,283297,10559,283471,403278,4191,310,2847,283116,2103,157724,2309,10681,919,3292,4107,3685,284254,63946,8756,80834,1964,6383,8833,54948,390649,6118,2131,7316,142,2648,353299,3183,1662,5597,5777,83443,5015,148870,11105,9232,26696,145226,26737,245915,53632,1454,23378,594857,5932,388364,9420,100132386,729431,1633,161424,51015,64582,391365,55038,1769,1834,4633,4931,5566,2263,100526842,51001,55143,51171,7919,5251,5984,10165,84075,23536,338322,4297,140856,187,219578,29890,219952,5702,265,4313,23430,10575,84549,353145,9709,503497,10607,8714,23439,57396,64746,328,10493,999,6779,283093,10782,390157,7471,29978,359787,1392,3576,122665,10298,472,846,7398,219487,55584,125997,51575,1521,29937,1909,4998,114026,9488,843,9407,2047,7301,3717,343170,387129,10660,9641,168400,5327,83889,388963,1385,51725,55554,10499,6155,23326,204474,7201,440051,5478,56919,2769,9275,1831,8050,7173,2044,10857,27336,3354,6164,11344,10992,83931,158521,6336,6868,386653,442361,1593,6175,57761,9475,64106,6193,10962,2308,91137,6752,390110,6915,60493,84891,140689,6197,2037,325,5899,51495,79317,653657,100190949,291,932,22889,2849,5500,8678,1132,5740,6176,344561,93408,401993,66008,653781,84616,389320,6529,887,1144,5431,6869,11172,572,349633,8668,1551,5586,91949,5709,23742,4043,6182,54363,85508,7534,7124,10775,10525,79923,2908,245936,643037,2049,3682,5915,8841,2690,1538,4048,101927581,3274,54860,55967,642623,1950,5675,4985,140801,51270,2916,55720,80347,146378,6709,387,127623,331,7298,5617,79718,3062,10382,647060,10188,6793,139741,9842,254783,5480,2906,4115,2658,114960,100288323,6813,9623,79961,5685,125931,5021,337,925,55608,348995,7525,4067,32,9183,4205,55893,55839,730291,5970,2765,5603,4686,23522,64963,2053,10320,7529,337970,83417,22938,100533177,53343,5715,3553,6143,4306,337977,387601,442247,23246,79324,2197,4720,9493,3674,4616,25818,80975,121130,83893,140902,1386,345275,3276,2166,1901,5034,10153,6850,7178,6009,2159,79023,133558,574537,4836,54555,4172,5435,54850,27095,7043,136242,387267,2316,5742,29952,116444,343066,442184,170062,646625,8048,8976,9016,8202,10663,121129,3508,4714,645836,727924,26589,5620,390327,3832,64968,2806,55179,29796,390058,8564,9038,10327,56157,7113,9653,139604,9915,100526794,10086,10952,50700,148066,100506049,9360,728255,51282,153201,1147,6385,10262,146802,8666,22883,6129,9724,22899,9261,29911,50613,55253,344892,348158,390199,729201,6530,26496,375790,6152,6539,3273,142910,1889,9519,898,1577,51605,389158,868,1508,340980,240,10498,2962,7158,9453,100287144,2356,11098,29763,55003,59344,442191,54878,2925,8091,64425,2324,386672,27091,79947,4173,226,26538,90861,8731,10904,339967,100288797,26227,55127,408,81328,100996331,2745,9868,219417,5580,7441,51465,58503,1669,3339,3290,10880,5436,5972,390151,144809,26188,113612,2017,26189,391194,51160,348932,4293,5699,282770,4316,7153,57626,9491,284428,128408,653437,10644,3850,51053,6161,200734,51069,138804,8492,90167,1513,57404,7299,8288,140850,4656,10171,250,84779,147179,9276,391109,387836,7295,84684,100287399,167,390113,51635,4112,3792,6657,10123,25942,329,55759,118670,128602,813,386679,5721,285877,90199,338751,56914,7182,285659,6599,391002,132625,9843,10494,390059,2260,1022,8175,153,25805,386682,54957,80133,1553,90827,4622,6181,55237,5708,23560,388951,10670,5357,92856,158833,147199,389763,653643,390078,9128,219557,389090,728458,114571,1437,7535,8804,8737,7323,539,763,338662,389762,9143,382,4482,139135,3812,27340,390081,3817,10316,493901,7020,284383,55818,940,836,2248,26085,645745,128372,9455,120400,56547,1990,83844,190,9738,26740,9612,100526773,728224,6603,6169,26533,2917,6390,899,23512,1983,8022,64816,3442,127124,286753,2778,554,10617,27,1977,55825,139378,403277,115653,1978,22948,445372,110599583,339976,9933,440387,5335,219858,149018,392399,10245,9903,7284,51475,613212,494119,7538,8886,10732,400757,57016,119692,127608,10381,339501,26121,1549,3269,25983,57804,440822,442185,4012,23517,4171,6811,23,57048,431704,9210,51311,171482,1675,2903,6167,84890,139804,598,100132476,5652,4282,57107,9553,57406,11326,2735,10557,23178,342372,10954,283600,79541,5528,26993,54579,5371,337971,23620,3157,6256,2068,6173,2048,83756,2821,5931,245938,10058,8440,2335,6203,51052,4843,3708,152138,1357,5211,2147,7486,1859,100529097,120793,83551,64063,25885,3306,10972,23784,6331,716,200909,391475,1965,11130,3001,5595,54807,27136,85290,7466,245932,26595,28968,26493,81851,388551,25839,4712,22887,119180,1646,4879,90655,245934,5036,653656,2475,8661,80198,11151,54552,126638,4790,5607,5427,26534,427,122740,388698,1241,79716,347733,338,388015,5290,5868,10803,132612,339761,1068,83795,731,89882,6241,3047,79600,3416,8869,1981,11056,766,27341,343173,51082,1915,5592,9924,23039,5529,54329,403284,100529239,1080,4619,121599,9702,57502,6427,399814,23410,5054,317701,10398,57122,168391,391004,1595,387748,1025,1509,11317,391253,100287404,63933,4085,340900,8821,1269,219409,221078,390148,4184,7141,5687,6975,51121,170825,28987,55033,11261,390648,1232,391196,2863,6133,26036,401,81466,247,6844,341276,26511,10599,4214,256223,50616,6461,53336,2850,353143,360226,390038,729330,100288287,7067,26020,9861,3398,192666,7075,123876,3718,6776,740,5373,3162,5713,26686,120775,1723,9797,11055,5336,79549,23224,64979,1089,2158,142827,11035,133060,3283,140456,26520,5732,6676,8480,10892,221357,442425,83592,135948,770,9177,653619,122748,255220,728597,4225,6188,55604,390142,54541,5158,6119,146547,10668,1869,3562,6159,124583,56156,23538,6045,3361,136991,56676,117159,122011,259286,9564,390162,6536,23632,3360,1829,56302,390261,11065,10990,440184,316,2773,4990,100129969,81929,3690,85289,5995,64969,219957,386685,5746,390075,3614,138883,100287718,149647,7101,51068,390197,9703,57834,7385,775,5232,49860,55052,341116,128861,1933,5154,9686,51742,3978,256144,7159,10528,65008,23566,441282,9349,4296,10810,29124,64781,8665,3080,6696,29889,79295,391003,5604,85438,7099,59272,64232,3930,3122,10589,643812,2885,284355,509,8972,23223,55958,128366,712,8061,79258,55272,660,10180,4208,388818,860,4144,26330,448835,390999,3886,653423,5550,9045,1429,2998,100287364,5591,389208,3984,10776,627,55355,120146,51203,3178,640,10879,80316,146862,2886,317749,3329,3467,26291,134860,25,9611,64151,259308,728588,390084,5704,8471,6768,3716,54623,11230,541465,1676,7280,2543,51070,6382,5078,5891,29082,6209,1758,439996,6396,1017,2488,5222,7155,10953,11157,126767,551,353144,25774,143502,1891,81300,343406,8826,1557,8390,203074,57697,222545,112724,126206,5627,286514,26735,64100,8454,64975,5971,2155,5293,23225,5161,146325,1728,7372,3091,5422,7105,2322,8664,23161,128368,64663,10099,713,7264,25879,3586,867,5928,466,5657,5837,10513,84844,27201,6208,10270,93487,102723737,9124,6202,5707,355,51031,3065,51167,3108,8658,9112,136371,119772,2274,142685,144125,9246,998,5315,6160,79902,219875,2693,2920,23440,127062,7314,11188,81620,136,51024,10394,129401,4046,6363,85293,26333,375318,5328,3280,390992,5337,238,7027,84869,6247,7181,337978,1848,9533,4839,5223,341568,857,3446,6334,84694,6476,714,51109,65121,25874,6251,256892,3689,390066,23596,23480,440695,5261,93377,2911,219479,8573,9978,25873,5519,4928,390429,2689,4303,110806299,100507608,1143,7386,221830,100287238,644524,5739,771,6205,7809,122742,3448,3811,498,7783,9055,254910,6718,9631,80712,717,3815,5355,1350,25803,148930,339105,2827,136541,1991,4783,5754,1173,8574,6304,10007,339669,6240,27158,7015,100287478,7867,7389,10610,2861,3578,8722,5690,50838,2186,23210,6189,390882,1215,64591,55746,9429,6128,3440,8243,9712,11168,51293,389396,646480,217,1419,990,5071,1539,6754,8945,26354,340784,5423,390195,81309,11338,55129,1846,7224,53371,286362,339403,976,1571,7088,11073,284433,5601,4609,57147,3672,10480,1062,23014,81099,116511,641455,124274,23244,9917,54386,162083,2184,56891,8852,120776,23499,960,3451,4209,10136,3895,3543,9247,219956,2523,647166,8388,94033,185,1136,57703,81442,10280,390037,834,6258,6554,389124,5440,51375,404552,100505753,3320,5434,1910,7074,2042,85294,1444,1398,9669,11040,259215,100500938,5339,701,5718,5542,7258,342898,3383,5157,1738,5729,2165,9847,7433,8590,55556,115861,317,7010,1401,2191,81697,10898,2854,25823,389827,5244,100287205,100131137,23521,7511,7421,2994,390061,644139,1268,283365,167359,3064,2028,4809,2251,4829,5125,22934,55131,57119,3357,64096,6919,390231,84154,340595,645382,4170,7142,391211,101060211,51026,43849,49,28969,26248,2091,8392,211,23029,6300,79966,7384,4154,48,5426,259293,2113,346517,5144,2559,6500,146,346673,57007,6464,3346,646262,8074,86,5669,11031,439915,5289,6616,10049,353131,3359,2956,9732,11201,9817,139793,1870,90070,3030,1506,27242,1644,6839,1759,8749,390433,256148,8824,9637,6234,219983,4088,134,257202,2321,3003,53829,120227,390594,353323,1562,729422,119765,51393,83447,440561,23524,337975,6755,344022,5468,11081,401447,3055,8602,54512,4762,148022,283461,6870,7818,58472,414301,442721,319101,5788,6124,81327,219874,143496,1816,9939,2149,285311,6222,54905,613210,7528,391114,5831,256364,6659,7097,22984,343069,6647,6625,221191,285220,57369,3982,55872,1352,6194,164714,4125,10246,675,2914,386683,8973,1534,8985,81282,10221,338675,120892,3375,6138,390439,2741,3656,6751,2160,81850,10533,56992,147015,641,2063,4128,101929926,2534,26531,341208,643394,337967,1511,283189,92552,642636,100131439,30836,219986,729442,5347,11325,835,64326,84666,221938,1576,8295,4323,7132,644070,100132396,337880,55079,51422,131669,341418,150209,389207,1582,440699,5019,9520,890,1445,5650,6204,10592,119679,392390,553,5829,1519,5456,4991,147719,353332,1510,59340,5648,140880,5906,6521,403274,343070,285855,127069,282763,144124,6894,79050,126205,1665,135941,55813,284656,135924,6634,51187,63931,138009,55278,57521,3654,3688,4927,6534,79346,81626,2798,360030,2264,389812,375337,8687,5888,3347,10013,7874,23077,390436,146861,2353,5832,4016,403239,3326,7168,6633,6794,100287226,613211,6856,3891,5106,6229,22829,29927,64983,137682,5050,140881,4683,11255,5599,260429,5873,637,10695,10436,353288,25976,54442,705,9790,81168,79954,140625,83446,57829,245913,6015,1938,3925,140947,100151643,10476,84076,5331,6132,1153,4792,6170,26532,345630,2986,22871,8569,965,7006,9563,2752,1815,5644,25778,8851,513,653282,23020,9695,56832,128954,5300,56940,1135,2100,7311,8318,84451,65083,6524,51776,219428,2775,80135,91461,353140,7272,4142,5889,26526,89780,2842,949,3355,112802,100288520,84539,148,2624,84365,197,83899,5782,100132399,1213,5438,56949,2703,7994,337972,3300,122258,390067,24137,5655,7054,26574,5291,3458,5753,200895,8503,5719,10059,245806,260293,284532,386746,441933,847,9476,7846,374355,83259,6810,166655,51021,23623,6407,125963,400830,102,116179,5900,1137,10641,8726,3156,91734,127385,50865,55646,10800,199974,84722,4218,5407,51382,6597,9988,118461,448834,3251,390323,388468,126541,83900,4724,51752,63974,8312,65122,4761,57019,1406,7082,5173,79339,3028,7434,8517,2887,347442,6944,5225,4216,84545,729627,388333,5646,8767,85569,129521,501,5901,341799,729233,3284,3684,134083,4116,5897,7358,5465,84159,54716,55168,170627,6804,139105,6351,1066,5716,5741,993,9578,5236,3265,10491,2072,7350,4159,6253,7025,10915,146779,71,388761,56246,4051,3163,5447,10047,11200,7106,7866,5058,51065,1555,9622,338567,56413,2041,1230,1791,123970,50508,22823,5394,63875,6168,2115,2961,390190,254879,729246,4087,113091,9170,9926,140807,3775,5692,165721,54475,723961,343641,2268,5515,55211,4176,497189,26245,6210,10886,6347,128674,139562,10942,84560,163778,4547,390155,6916,2636,8484,283092,55503,26339,1436,3250,390883,127540,347541,23028,3350,51289,5968,761,6667,11091,7416,1500,10699,50836,1141,58,403273,65005,5501,10046,55110,51319,5880,57628,390201,7455,162540,390265,25987,653641,139067,728062,3309,4638,4803,122046,51071,29997,10273,3312,2696,8607,51096,283238,5770,1736,153745,5469,50837,441608,611,896,4715,25793,5535,26689,2915,7905,53831,124538,219927,2691,26658,5138,5949,245928,4817,63978,729250,197322,72,9375,7047,149998,9813,203068,119749,64184,337973,23335,1123,2046,9221,155184,353238,6136,50814,285601,581,57093,131149,100131244,644672,83755,732,26529,1537,8383,644414,645104,344658,3082,56902,5433,386684,4869,5613,6473,51264,80309,390326,391723,7177,1050,9427,983,6694,3449,374768,4160,4174,808,623,54681,337979,8204,51077,389151,1111,7040,645425,5096,221823,2810,3362,136263,3066,7026,81932,401667,4311,81472,642612,5914,11142,81061,339345,26001,57053,4705,7849,6443,254950,344752,8324,4700,1666,6122,6677,780,9356,10199,343563,390154,119695,643677,6555,4490,376132,2261,7329,9410,728395,225689,57192,1803,3757,255725,441864,43,1026,1233,3479,2642,197259,5142,160762,10403,6790,1677,23491,5143,10329,4353,146852,5292,57129,653192,1742,10412,5432,3692,8856,10888,23405,5728,79187,10489,390321,10576,347487,30814,4589,6010,9343,9217,440560,2045,22841,2237,2993,4175,8884,347516,7186,53940,23368,55153,506,5678,219960,51118,283848,10946,64111,891,8452,4436,1129,6469,5152,26716,55793,337968,11014,4842,8550,54514,283999,118442,391189,9768,23097,3184,26648,115817,4793,26156,727830,10887,283162,85377,1618
